Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
../dataset/IMG/robocam_2017_08_24_15_03_41_769.jpg;0;0;0;2.324472;110.872;157.747;0.2433275;107.4582;0.08014074
../dataset/IMG/robocam_2017_08_24_15_03_41_819.jpg;0.7514986;0;0;2.316959;110.8301;157.8804;0.285662;107.4709;0.06135443
../dataset/IMG/robocam_2017_08_24_15_03_41_869.jpg;3.021884;0;0;2.311743;110.8014;157.9684;0.2943442;107.6147;0.06802626
../dataset/IMG/robocam_2017_08_24_15_03_41_919.jpg;5.271884;0;0;2.303453;110.7568;158.0988;0.277361;108.0875;0.1141964
../dataset/IMG/robocam_2017_08_24_15_03_41_969.jpg;7.527735;0;0;2.297312;110.7255;158.1846;0.2450081;108.6051;0.1771815
../dataset/IMG/robocam_2017_08_24_15_03_42_019.jpg;9.76743;0;0;2.287406;110.6761;158.3111;0.1655132;109.6478;0.3196838
../dataset/IMG/robocam_2017_08_24_15_03_42_069.jpg;7.510907;0;0;2.281458;110.6422;158.3945;0.09678456;110.3578;0.4258139
../dataset/IMG/robocam_2017_08_24_15_03_42_119.jpg;5.262255;0;0;2.27446;110.591;158.5187;359.9793;111.2223;0.5744542
../dataset/IMG/robocam_2017_08_24_15_03_42_169.jpg;3.025757;0;0;2.269928;110.5571;158.6016;359.9158;111.605;0.641857
../dataset/IMG/robocam_2017_08_24_15_03_42_219.jpg;0.7638314;0;0;2.262051;110.5068;158.7262;359.8417;111.9107;0.6942806
../dataset/IMG/robocam_2017_08_24_15_03_42_269.jpg;0;0;0;2.256739;110.4736;158.8092;359.7978;111.9678;0.7053843
../dataset/IMG/robocam_2017_08_24_15_03_42_319.jpg;0;0;0;2.248752;110.4238;158.9336;359.7423;111.9845;0.7002627
../dataset/IMG/robocam_2017_08_24_15_03_42_369.jpg;0;0;0;2.243497;110.3907;159.0164;359.7118;111.9839;0.6840513
../dataset/IMG/robocam_2017_08_24_15_03_42_419.jpg;0;0;0;2.235654;110.3409;159.1402;359.6692;111.983;0.6502244
../dataset/IMG/robocam_2017_08_24_15_03_42_469.jpg;0;0;0;2.230505;110.3079;159.2226;359.6495;111.9792;0.6127807
../dataset/IMG/robocam_2017_08_24_15_03_42_519.jpg;0;0;0;2.222789;110.2583;159.3458;359.6174;111.9784;0.5562705
../dataset/IMG/robocam_2017_08_24_15_03_42_569.jpg;0;0;0;2.21776;110.2254;159.4278;359.6007;111.9757;0.5093081
../dataset/IMG/robocam_2017_08_24_15_03_42_619.jpg;0;0;0;2.209966;110.176;159.5504;359.5799;111.9739;0.4350375
../dataset/IMG/robocam_2017_08_24_15_03_42_669.jpg;0;0;0;2.204956;110.1431;159.632;359.5659;111.9738;0.3850238
../dataset/IMG/robocam_2017_08_24_15_03_42_719.jpg;0;0;0;2.197451;110.0939;159.7539;359.5449;111.974;0.3094902
../dataset/IMG/robocam_2017_08_24_15_03_42_769.jpg;0;0;0;2.192454;110.0612;159.8349;359.5314;111.9741;0.2594354
../dataset/IMG/robocam_2017_08_24_15_03_42_819.jpg;0;0;0;2.184968;110.0122;159.9562;359.5121;111.9743;0.1858876
../dataset/IMG/robocam_2017_08_24_15_03_42_869.jpg;0;0;0;2.179985;109.9796;160.0368;359.5002;111.9744;0.1384524
../dataset/IMG/robocam_2017_08_24_15_03_42_919.jpg;0;0;0;2.17252;109.9309;160.1574;359.4839;111.9746;0.07056718
../dataset/IMG/robocam_2017_08_24_15_03_42_969.jpg;0;0;0;2.167553;109.8985;160.2375;359.4743;111.9747;0.0279293
../dataset/IMG/robocam_2017_08_24_15_03_43_019.jpg;0;0;0;2.160116;109.8498;160.3576;359.4702;111.9793;359.9788
../dataset/IMG/robocam_2017_08_24_15_03_43_069.jpg;2.251666;0;0;2.1546;109.8168;160.4372;359.4756;112.0709;359.9688
../dataset/IMG/robocam_2017_08_24_15_03_43_119.jpg;4.500269;0;0;2.14667;109.7659;160.5557;359.4822;112.443;359.9943
../dataset/IMG/robocam_2017_08_24_15_03_43_169.jpg;2.249773;0;0;2.141523;109.7318;160.6343;359.4862;112.7028;0.01700937
../dataset/IMG/robocam_2017_08_24_15_03_43_219.jpg;0.0006732345;0;0;2.134394;109.6815;160.7523;359.4981;112.8881;0.0235118
../dataset/IMG/robocam_2017_08_24_15_03_43_269.jpg;0;0;0;2.129168;109.6483;160.8309;359.5111;112.9142;0.01584585
../dataset/IMG/robocam_2017_08_24_15_03_43_319.jpg;0;0;0;2.121894;109.5986;160.9484;359.5286;112.9232;0.00621122
../dataset/IMG/robocam_2017_08_24_15_03_43_369.jpg;0;0;0;2.117072;109.5655;161.0265;359.5388;112.9244;0.0004299423
../dataset/IMG/robocam_2017_08_24_15_03_43_419.jpg;0;0;0;2.109865;109.5161;161.1433;359.5519;112.9249;359.9925
../dataset/IMG/robocam_2017_08_24_15_03_43_469.jpg;0;0;0;2.105077;109.4833;161.2209;359.5591;112.9249;359.9877
../dataset/IMG/robocam_2017_08_24_15_03_43_519.jpg;0;0;0;2.097625;109.434;161.3371;359.5797;112.9289;359.9934
../dataset/IMG/robocam_2017_08_24_15_03_43_569.jpg;0;0;0;2.092863;109.4013;161.4144;359.591;112.9294;-0.005108745
../dataset/IMG/robocam_2017_08_24_15_03_43_619.jpg;0;0;0;2.085759;109.3525;161.5298;359.6043;112.9295;-0.003150706
../dataset/IMG/robocam_2017_08_24_15_03_43_669.jpg;0;0.05011207;0;2.08104;109.32;161.6066;359.611;112.9295;-0.001921121
../dataset/IMG/robocam_2017_08_24_15_03_43_719.jpg;0;0.199836;0;2.077914;109.2713;161.7217;359.6264;112.9295;-0.0001902355
../dataset/IMG/robocam_2017_08_24_15_03_43_769.jpg;0;0.3498421;0;2.080819;109.2387;161.7987;359.6483;112.9295;0.0008789699
../dataset/IMG/robocam_2017_08_24_15_03_43_819.jpg;0;0.4999471;0;2.092876;109.1894;161.9154;359.7094;112.9295;0.002341908
../dataset/IMG/robocam_2017_08_24_15_03_43_869.jpg;0;0.6498061;0;2.105629;109.1561;161.9942;359.7748;112.9295;0.003217265
../dataset/IMG/robocam_2017_08_24_15_03_43_919.jpg;0;0.7999141;0;2.132465;109.1053;162.1143;359.9171;112.9295;0.004372822
../dataset/IMG/robocam_2017_08_24_15_03_43_969.jpg;0;0.849564;0;2.155077;109.0707;162.196;0.04412358;112.9295;0.005035227
../dataset/IMG/robocam_2017_08_24_15_03_44_019.jpg;0;0.6999478;0;2.188057;109.018;162.3205;0.2700627;112.9295;0.005865287
../dataset/IMG/robocam_2017_08_24_15_03_44_069.jpg;0;0.550284;0;2.205439;108.9827;162.4042;0.4133922;112.9265;-0.0008178563
../dataset/IMG/robocam_2017_08_24_15_03_44_119.jpg;0;0.3995878;0;2.224244;108.9295;162.5303;0.6100105;112.9249;-0.000530557
../dataset/IMG/robocam_2017_08_24_15_03_44_169.jpg;0;0.2504189;0;2.231957;108.894;162.6144;0.720503;112.9223;-0.0005292881
../dataset/IMG/robocam_2017_08_24_15_03_44_219.jpg;0;0.09954286;0;2.235791;108.8412;162.7401;0.8443124;112.9165;-0.0005082639
../dataset/IMG/robocam_2017_08_24_15_03_44_269.jpg;0;0;0;2.233549;108.8062;162.8232;0.8941981;112.9116;-0.0004703531
../dataset/IMG/robocam_2017_08_24_15_03_44_319.jpg;0;0;0;2.227057;108.7543;162.9469;0.9213239;112.9032;-0.0004179896
../dataset/IMG/robocam_2017_08_24_15_03_44_369.jpg;0;0;0;2.222495;108.7201;163.0287;0.9114212;112.8971;-0.0003917449
../dataset/IMG/robocam_2017_08_24_15_03_44_419.jpg;0;0;0;2.215601;108.669;163.1505;0.8614512;112.8875;-0.0003321555
../dataset/IMG/robocam_2017_08_24_15_03_44_469.jpg;0;0;0;2.210967;108.6352;163.2312;0.8086656;112.8812;-0.0002798388
../dataset/IMG/robocam_2017_08_24_15_03_44_519.jpg;0;0;0;2.203984;108.5848;163.3516;0.7066625;112.872;-0.0001413503
../dataset/IMG/robocam_2017_08_24_15_03_44_569.jpg;0;0;0;2.19931;108.5514;163.4314;0.6269224;112.8661;-9.738937E-07
../dataset/IMG/robocam_2017_08_24_15_03_44_619.jpg;0;0;0;2.192263;108.5015;163.5506;0.4949715;112.8588;0.00317629
../dataset/IMG/robocam_2017_08_24_15_03_44_669.jpg;0;0;0;2.187541;108.4683;163.6298;0.4015042;112.8557;0.008552727
../dataset/IMG/robocam_2017_08_24_15_03_44_719.jpg;0;0;0;2.180419;108.4185;163.748;0.2574025;112.8537;0.02144695
../dataset/IMG/robocam_2017_08_24_15_03_44_769.jpg;0;0;0;2.175644;108.3854;163.8266;0.1599049;112.8538;0.03193214
../dataset/IMG/robocam_2017_08_24_15_03_44_819.jpg;0;0;0;2.168437;108.3359;163.9441;0.01124525;112.8539;0.04589668
../dataset/IMG/robocam_2017_08_24_15_03_44_869.jpg;0;0;0;2.163598;108.303;164.0222;359.9128;112.8539;0.05399425
../dataset/IMG/robocam_2017_08_24_15_03_44_919.jpg;0;0;0;2.156088;108.2539;164.1396;359.7898;112.8454;0.04222047
../dataset/IMG/robocam_2017_08_24_15_03_44_969.jpg;0;0;0;2.150987;108.2212;164.2177;359.7179;112.8407;0.03070185
../dataset/IMG/robocam_2017_08_24_15_03_45_019.jpg;0;0;0;2.143409;108.172;164.3348;359.6251;112.8354;0.008671771
../dataset/IMG/robocam_2017_08_24_15_03_45_069.jpg;0;0;0;2.138243;108.1392;164.4128;359.5724;112.8331;359.9924
../dataset/IMG/robocam_2017_08_24_15_03_45_119.jpg;0;0;0;2.130704;108.0898;164.5295;359.5127;112.8381;359.9858
../dataset/IMG/robocam_2017_08_24_15_03_45_169.jpg;0;0;0;2.125574;108.057;164.6073;359.4791;112.8393;359.9813
../dataset/IMG/robocam_2017_08_24_15_03_45_219.jpg;0;0;0;2.118026;108.0077;164.7238;359.4476;112.8454;359.9888
../dataset/IMG/robocam_2017_08_24_15_03_45_269.jpg;0;0;0;2.112925;107.975;164.8014;359.4323;112.8467;359.9928
../dataset/IMG/robocam_2017_08_24_15_03_45_319.jpg;0;0;0;2.105644;107.9261;164.9175;359.4138;112.8472;-0.002304269
../dataset/IMG/robocam_2017_08_24_15_03_45_369.jpg;0;0;0;2.100544;107.8934;164.9949;359.4168;112.8471;0.0004128076
../dataset/IMG/robocam_2017_08_24_15_03_45_418.jpg;0;0;0;2.093069;107.8446;165.1108;359.4227;112.8471;0.00424329
../dataset/IMG/robocam_2017_08_24_15_03_45_468.jpg;0;0;0;2.088268;107.8122;165.1878;359.4279;112.8471;0.006565786
../dataset/IMG/robocam_2017_08_24_15_03_45_519.jpg;0;0;0;2.081096;107.7637;165.303;359.437;112.8471;0.009666351
../dataset/IMG/robocam_2017_08_24_15_03_45_569.jpg;0;0;0;2.076125;107.7315;165.3798;359.4543;112.8428;0.0001618775
../dataset/IMG/robocam_2017_08_24_15_03_45_619.jpg;0;0;0;2.06881;107.6831;165.4946;359.4788;112.8416;359.9924
../dataset/IMG/robocam_2017_08_24_15_03_45_669.jpg;0;0;0;2.06409;107.651;165.5709;359.4943;112.8414;359.988
../dataset/IMG/robocam_2017_08_24_15_03_45_719.jpg;0;0;0;2.057042;107.6029;165.685;359.5159;112.8414;359.9822
../dataset/IMG/robocam_2017_08_24_15_03_45_768.jpg;0;0;0;2.052363;107.571;165.7608;359.5291;112.8414;359.9788
../dataset/IMG/robocam_2017_08_24_15_03_45_819.jpg;0;0;0;2.045233;107.523;165.8743;359.555;112.8448;359.9835
../dataset/IMG/robocam_2017_08_24_15_03_45_869.jpg;0;0;0;2.040427;107.4912;165.9497;359.5725;112.8456;359.9867
../dataset/IMG/robocam_2017_08_24_15_03_45_918.jpg;0;0;0;2.033494;107.4437;166.0625;359.5951;112.8458;359.9908
../dataset/IMG/robocam_2017_08_24_15_03_45_968.jpg;0;0;0;2.028891;107.4121;166.1375;359.6075;112.8459;359.9934
../dataset/IMG/robocam_2017_08_24_15_03_46_019.jpg;0;0;0;2.022012;107.3649;166.2495;359.6224;112.8459;-0.002820829
../dataset/IMG/robocam_2017_08_24_15_03_46_069.jpg;0;0;0;2.017442;107.3336;166.324;359.6298;112.8459;-0.0004809781
../dataset/IMG/robocam_2017_08_24_15_03_46_119.jpg;0;0;0;2.010606;107.2867;166.4353;359.6373;112.8459;0.00276238
../dataset/IMG/robocam_2017_08_24_15_03_46_169.jpg;0;0;0;2.005977;107.2556;166.5094;359.6467;112.8431;-0.002454886
../dataset/IMG/robocam_2017_08_24_15_03_46_219.jpg;0;0;0;1.99905;107.209;166.62;359.6563;112.8424;359.9937
../dataset/IMG/robocam_2017_08_24_15_03_46_269.jpg;0;0;0;1.994535;107.178;166.6936;359.66;112.8423;359.9917
../dataset/IMG/robocam_2017_08_24_15_03_46_319.jpg;0;0;0;1.987785;107.1317;166.8035;359.662;112.8423;359.989
../dataset/IMG/robocam_2017_08_24_15_03_46_368.jpg;0;0;0;1.983221;107.1007;166.8766;359.6678;112.8451;-0.005334574
../dataset/IMG/robocam_2017_08_24_15_03_46_418.jpg;0;0;0;1.976382;107.0547;166.986;359.6715;112.8458;-0.001244929
../dataset/IMG/robocam_2017_08_24_15_03_46_468.jpg;0;0.04975802;0;1.97192;107.0241;167.0586;359.6717;112.8458;0.001111852
../dataset/IMG/robocam_2017_08_24_15_03_46_518.jpg;0;0.199899;0;1.969188;106.9781;167.1676;359.6776;112.8459;0.004336125
../dataset/IMG/robocam_2017_08_24_15_03_46_568.jpg;0;0.3497729;0;1.972318;106.9474;167.2408;359.6985;112.8437;0.0005457623
../dataset/IMG/robocam_2017_08_24_15_03_46_619.jpg;0;0.4997309;0;1.984665;106.9008;167.3515;359.7575;112.8431;-0.001862507
../dataset/IMG/robocam_2017_08_24_15_03_46_668.jpg;0;0.64953;0;1.997713;106.8693;167.4263;359.8212;112.8431;-0.003178792
../dataset/IMG/robocam_2017_08_24_15_03_46_718.jpg;0;0.801144;0;2.024947;106.8211;167.5405;359.9609;112.8431;-0.004930259
../dataset/IMG/robocam_2017_08_24_15_03_46_768.jpg;0;0.7498019;0;2.046598;106.7885;167.6181;0.08306713;112.8431;359.994
../dataset/IMG/robocam_2017_08_24_15_03_46_818.jpg;0;0.599799;0;2.074983;106.7387;167.7362;0.2933919;112.8431;359.9927
../dataset/IMG/robocam_2017_08_24_15_03_46_868.jpg;0;0.449868;0;2.089288;106.7052;167.8154;0.422722;112.846;-0.0006316763
../dataset/IMG/robocam_2017_08_24_15_03_46_918.jpg;0;0.299763;0;2.103436;106.6552;167.9345;0.5944743;112.8436;-0.0004504432
../dataset/IMG/robocam_2017_08_24_15_03_46_968.jpg;0;0.149874;0;2.108052;106.6219;168.0138;0.6862313;112.8409;-0.0004538532
../dataset/IMG/robocam_2017_08_24_15_03_47_018.jpg;0;0;0;2.10722;106.5724;168.1319;0.780125;112.8354;-0.0004194018
../dataset/IMG/robocam_2017_08_24_15_03_47_068.jpg;0;0;0;2.103465;106.5397;168.21;0.81219;112.831;-0.0003859712
../dataset/IMG/robocam_2017_08_24_15_03_47_118.jpg;0;0;0;2.097008;106.5073;168.2876;0.8219852;112.8261;-0.0003592623
../dataset/IMG/robocam_2017_08_24_15_03_47_168.jpg;0;0;0;2.092673;106.459;168.4031;0.8004358;112.8183;-0.0003152333
../dataset/IMG/robocam_2017_08_24_15_03_47_219.jpg;0;0;0;2.08612;106.4111;168.5177;0.7429137;112.8103;-0.0002441197
../dataset/IMG/robocam_2017_08_24_15_03_47_268.jpg;0;0;0;2.081723;106.3794;168.5937;0.6885939;112.805;-0.0001777712
../dataset/IMG/robocam_2017_08_24_15_03_47_319.jpg;0;0;0;2.075107;106.3321;168.707;0.588783;112.7973;2.17457E-06
../dataset/IMG/robocam_2017_08_24_15_03_47_368.jpg;0;0;0;2.070677;106.3007;168.7821;0.5129587;112.7928;0.001248961
../dataset/IMG/robocam_2017_08_24_15_03_47_418.jpg;0;0;0;2.064006;106.2538;168.8944;0.3897246;112.7884;0.007565883
../dataset/IMG/robocam_2017_08_24_15_03_47_469.jpg;0;0;0;2.059537;106.2225;168.9689;0.3036807;112.7871;0.01477124
../dataset/IMG/robocam_2017_08_24_15_03_47_519.jpg;0;0;0;2.052798;106.1758;169.0804;0.1710484;112.787;0.02827415
../dataset/IMG/robocam_2017_08_24_15_03_47_568.jpg;0;0;0;2.048278;106.1447;169.1544;0.0800704;112.787;0.03650078
../dataset/IMG/robocam_2017_08_24_15_03_47_618.jpg;0;0;0;2.04145;106.0982;169.2652;359.9431;112.7871;0.04727089
../dataset/IMG/robocam_2017_08_24_15_03_47_668.jpg;0;0;0;2.036871;106.0673;169.3389;359.8592;112.784;0.04620793
../dataset/IMG/robocam_2017_08_24_15_03_47_719.jpg;0;0;0;2.029717;106.0211;169.4495;359.7498;112.7782;0.03517953
../dataset/IMG/robocam_2017_08_24_15_03_47_769.jpg;0;0;0;2.024889;105.9903;169.5232;359.6887;112.7741;0.02171118
../dataset/IMG/robocam_2017_08_24_15_03_47_819.jpg;0;0;0;2.01782;105.9441;169.6336;359.6079;112.7697;-0.0003755958
../dataset/IMG/robocam_2017_08_24_15_03_47_868.jpg;0;0;0;2.012926;105.9133;169.7071;359.5624;112.7678;359.9839
../dataset/IMG/robocam_2017_08_24_15_03_47_918.jpg;0;0;0;2.005626;105.8668;169.8172;359.5164;112.7728;359.9799
../dataset/IMG/robocam_2017_08_24_15_03_47_969.jpg;0;0;0;2.001007;105.836;169.8905;359.4884;112.7733;359.9745
../dataset/IMG/robocam_2017_08_24_15_03_48_019.jpg;0;0;0;1.993717;105.7897;170.0004;359.4679;112.779;359.9834
../dataset/IMG/robocam_2017_08_24_15_03_48_069.jpg;0;0;0;1.989124;105.759;170.0735;359.4561;112.7796;359.9858
../dataset/IMG/robocam_2017_08_24_15_03_48_119.jpg;0;0;0;1.982271;105.7129;170.183;359.4477;112.7827;-0.004262436
../dataset/IMG/robocam_2017_08_24_15_03_48_169.jpg;0;0;0;1.977329;105.6822;170.2559;359.4504;112.7846;0.005830035
../dataset/IMG/robocam_2017_08_24_15_03_48_219.jpg;0;0;0;1.970517;105.6364;170.365;359.4565;112.7852;0.01806048
../dataset/IMG/robocam_2017_08_24_15_03_48_269.jpg;0;0;0;1.965999;105.6059;170.4376;359.4616;112.7852;0.02528765
../dataset/IMG/robocam_2017_08_24_15_03_48_319.jpg;0;0;0;1.958878;105.5604;170.5464;359.4846;112.7808;0.02102783
../dataset/IMG/robocam_2017_08_24_15_03_48_368.jpg;0;0;0;1.95439;105.5301;170.6187;359.4994;112.7803;0.0205173
../dataset/IMG/robocam_2017_08_24_15_03_48_419.jpg;0;0;0;1.947704;105.4847;170.7267;359.5207;112.7801;0.0196697
../dataset/IMG/robocam_2017_08_24_15_03_48_469.jpg;0;0;0;1.943266;105.4545;170.7986;359.534;112.7801;0.01893731
../dataset/IMG/robocam_2017_08_24_15_03_48_519.jpg;0;0;0;1.936637;105.4094;170.906;359.5524;112.7801;0.01760592
../dataset/IMG/robocam_2017_08_24_15_03_48_569.jpg;0;0;0;1.932234;105.3794;170.9774;359.5634;112.7801;0.01658526
../dataset/IMG/robocam_2017_08_24_15_03_48_619.jpg;0;0;0;1.925545;105.3346;171.0843;359.5851;112.7772;0.007231745
../dataset/IMG/robocam_2017_08_24_15_03_48_669.jpg;0;0;0;1.921036;105.3048;171.1554;359.5996;112.7766;0.001328344
../dataset/IMG/robocam_2017_08_24_15_03_48_719.jpg;0;0;0;1.914508;105.2602;171.2616;359.6181;112.7764;359.9935
../dataset/IMG/robocam_2017_08_24_15_03_48_769.jpg;0;0;0;1.910174;105.2306;171.3322;359.6282;112.7764;359.9888
../dataset/IMG/robocam_2017_08_24_15_03_48_819.jpg;0;0;0;1.903695;105.1863;171.4377;359.6401;112.7764;359.9825
../dataset/IMG/robocam_2017_08_24_15_03_48_869.jpg;0;0;0;1.899389;105.1567;171.5078;359.6491;112.7781;359.9828
../dataset/IMG/robocam_2017_08_24_15_03_48_919.jpg;0;0;0;1.892747;105.1126;171.6127;359.663;112.7794;359.9848
../dataset/IMG/robocam_2017_08_24_15_03_48_969.jpg;0;0;0;1.888471;105.0834;171.6824;359.6697;112.7795;359.9857
../dataset/IMG/robocam_2017_08_24_15_03_49_019.jpg;0;0;0;1.882078;105.0396;171.7866;359.6761;112.7796;359.9872
../dataset/IMG/robocam_2017_08_24_15_03_49_069.jpg;0;0;0;1.877828;105.0105;171.8559;359.678;112.7796;359.9883
../dataset/IMG/robocam_2017_08_24_15_03_49_119.jpg;0;0;0;1.871409;104.9669;171.9595;359.683;112.7817;-0.004239945
../dataset/IMG/robocam_2017_08_24_15_03_49_169.jpg;0;0;0;1.867073;104.938;172.0283;359.6858;112.7822;0.0005725705
../dataset/IMG/robocam_2017_08_24_15_03_49_219.jpg;0;0;0;1.860752;104.8948;172.1313;359.6865;112.7823;0.006932366
../dataset/IMG/robocam_2017_08_24_15_03_49_268.jpg;0;0;0;1.85655;104.8661;172.1997;359.685;112.7823;0.01075922
../dataset/IMG/robocam_2017_08_24_15_03_49_319.jpg;0;0;0;1.850086;104.8231;172.3021;359.6884;112.7796;0.007517335
../dataset/IMG/robocam_2017_08_24_15_03_49_369.jpg;0;0;0;1.845902;104.7946;172.3701;359.6883;112.7794;0.006992179
../dataset/IMG/robocam_2017_08_24_15_03_49_419.jpg;0;0;0;1.83965;104.7519;172.4719;359.6852;112.7793;0.006249574
../dataset/IMG/robocam_2017_08_24_15_03_49_469.jpg;0;0;0;1.835493;104.7235;172.5395;359.6845;112.7776;0.001913669
../dataset/IMG/robocam_2017_08_24_15_03_49_519.jpg;0;0;0;1.829101;104.681;172.6407;359.6841;112.7765;-0.004817985
../dataset/IMG/robocam_2017_08_24_15_03_49_568.jpg;0;0;0;1.824965;104.6528;172.708;359.682;112.7764;359.9915
../dataset/IMG/robocam_2017_08_24_15_03_49_618.jpg;0;0;0;1.818714;104.6246;172.7751;359.6817;112.778;359.9919
../dataset/IMG/robocam_2017_08_24_15_03_49_669.jpg;0;0;0;1.814486;104.5824;172.8754;359.6823;112.7791;359.9935
../dataset/IMG/robocam_2017_08_24_15_03_49_719.jpg;0;0;0;1.808334;104.5404;172.9754;359.6798;112.7793;-0.00543911
../dataset/IMG/robocam_2017_08_24_15_03_49_769.jpg;0;0;0;1.804243;104.5125;173.0419;359.6766;112.7793;-0.004753414
../dataset/IMG/robocam_2017_08_24_15_03_49_819.jpg;0;0;0;1.797954;104.4706;173.1413;359.6779;112.7818;0.004139961
../dataset/IMG/robocam_2017_08_24_15_03_49_868.jpg;0;0;0;1.793881;104.4429;173.2074;359.6769;112.7821;0.008154695
../dataset/IMG/robocam_2017_08_24_15_03_49_919.jpg;0;0;0;1.787795;104.4014;173.3063;359.6763;112.7805;0.00972283
../dataset/IMG/robocam_2017_08_24_15_03_49_969.jpg;0;0;0;1.783572;104.3738;173.3721;359.6778;112.7795;0.008547883
../dataset/IMG/robocam_2017_08_24_15_03_50_019.jpg;0;0;0;1.777517;104.3325;173.4705;359.6775;112.7793;0.007584011
../dataset/IMG/robocam_2017_08_24_15_03_50_068.jpg;0;0;0;1.773495;104.3051;173.5358;359.6759;112.7792;0.006949114
../dataset/IMG/robocam_2017_08_24_15_03_50_119.jpg;0;0;0;1.767415;104.2641;173.6336;359.6767;112.7771;0.0003060027
../dataset/IMG/robocam_2017_08_24_15_03_50_168.jpg;0;0;0;1.763306;104.2368;173.6986;359.6774;112.7767;-0.003934184
../dataset/IMG/robocam_2017_08_24_15_03_50_219.jpg;0;0;0;1.757322;104.1959;173.7958;359.6761;112.7766;359.9905
../dataset/IMG/robocam_2017_08_24_15_03_50_268.jpg;0;0;0;1.753343;104.1687;173.8604;359.677;112.7782;359.991
../dataset/IMG/robocam_2017_08_24_15_03_50_319.jpg;0;0;0;1.747217;104.1281;173.9571;359.6794;112.7793;359.9926
../dataset/IMG/robocam_2017_08_24_15_03_50_368.jpg;0;0;0;1.743261;104.1011;174.0214;359.6795;112.7794;359.9933
../dataset/IMG/robocam_2017_08_24_15_03_50_419.jpg;0;0;0;1.737346;104.0608;174.1174;359.6775;112.7794;-0.005710015
../dataset/IMG/robocam_2017_08_24_15_03_50_468.jpg;0;0;0;1.733413;104.0339;174.1813;359.6781;112.7811;-0.001087124
../dataset/IMG/robocam_2017_08_24_15_03_50_518.jpg;0;0;0;1.727363;103.9937;174.2769;359.6796;112.7821;0.005498381
../dataset/IMG/robocam_2017_08_24_15_03_50_568.jpg;0;0;0;1.723452;103.967;174.3404;359.6792;112.7822;0.009141134
../dataset/IMG/robocam_2017_08_24_15_03_50_619.jpg;0;0;0;1.717541;103.9272;174.4355;359.682;112.7801;0.008293345
../dataset/IMG/robocam_2017_08_24_15_03_50_669.jpg;0;0;0;1.713545;103.9007;174.4987;359.6838;112.7797;0.007633269
../dataset/IMG/robocam_2017_08_24_15_03_50_718.jpg;0;0;0;1.707729;103.8742;174.5617;359.6844;112.7796;0.007102854
../dataset/IMG/robocam_2017_08_24_15_03_50_769.jpg;0;0;0;1.703864;103.8346;174.656;359.6832;112.7796;0.006274441
../dataset/IMG/robocam_2017_08_24_15_03_50_819.jpg;0;0;0;1.698025;103.7952;174.75;359.685;112.7775;-0.0001734454
../dataset/IMG/robocam_2017_08_24_15_03_50_868.jpg;0;0;0;1.694079;103.769;174.8124;359.686;112.7771;-0.004057327
../dataset/IMG/robocam_2017_08_24_15_03_50_918.jpg;0;0;0;1.688329;103.7298;174.9058;359.6855;112.777;359.9909
../dataset/IMG/robocam_2017_08_24_15_03_50_969.jpg;0;0;0;1.684507;103.7037;174.9679;359.6868;112.7786;359.9915
../dataset/IMG/robocam_2017_08_24_15_03_51_019.jpg;0;0;0;1.678627;103.6646;175.0608;359.6895;112.7795;359.993
../dataset/IMG/robocam_2017_08_24_15_03_51_068.jpg;0;0;0;1.674827;103.6387;175.1225;359.6899;112.7796;359.9936
../dataset/IMG/robocam_2017_08_24_15_03_51_119.jpg;0;0;0;1.669143;103.5999;175.2148;359.6884;112.7797;-0.005402119
../dataset/IMG/robocam_2017_08_24_15_03_51_168.jpg;-1.480727;0;0;1.665338;103.5744;175.2763;359.6896;112.7326;359.9915
../dataset/IMG/robocam_2017_08_24_15_03_51_219.jpg;-3.723885;0;0;1.659094;103.5375;175.3688;359.6912;112.4802;359.9581
../dataset/IMG/robocam_2017_08_24_15_03_51_268.jpg;-6.013126;0;0;1.654443;103.5141;175.4308;359.6971;112.1469;359.9165
../dataset/IMG/robocam_2017_08_24_15_03_51_319.jpg;-8.242472;0;0;1.646849;103.4809;175.5241;359.7086;111.4292;359.8213
../dataset/IMG/robocam_2017_08_24_15_03_51_369.jpg;-10.51362;0;0;1.640891;103.4606;175.5867;359.7215;110.7831;359.7342
../dataset/IMG/robocam_2017_08_24_15_03_51_419.jpg;-12.76376;0;0;1.631332;103.4325;175.681;359.7501;109.6045;359.5757
../dataset/IMG/robocam_2017_08_24_15_03_51_469.jpg;-15;0;0;1.623896;103.416;175.7441;359.7728;108.6577;359.4449
../dataset/IMG/robocam_2017_08_24_15_03_51_519.jpg;-15;0;0;1.613677;103.3938;175.839;359.8138;107.1399;359.2332
../dataset/IMG/robocam_2017_08_24_15_03_51_569.jpg;-15;0;0;1.607788;103.3804;175.9024;359.8491;106.1217;359.0939
../dataset/IMG/robocam_2017_08_24_15_03_51_619.jpg;-13.47554;0;0;1.599927;103.3615;175.9977;359.931;104.6681;358.9212
../dataset/IMG/robocam_2017_08_24_15_03_51_669.jpg;-11.26536;0;0;1.596173;103.3489;176.0613;0.007993096;103.8367;358.865
../dataset/IMG/robocam_2017_08_24_15_03_51_718.jpg;-9.010501;0;0;1.591654;103.3364;176.1237;0.02028241;103.1081;358.88
